Datetime,Resolution code,Offshore/onshore,Region,Grid connection type,Measured & Upscaled,Most recent forecast,Most recent P10,Most recent P90,Day Ahead 11AM forecast,Day Ahead 11AM P10,Day Ahead 11AM P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast,Week-ahead P10,Week-ahead P90,Monitored capacity,Load factor,Decremental bid Indicator
2017-06-23 12:30:00+02:00,PT15M,Onshore,Flanders,Elia,19.238,19.97,8.872,30.87,14.9,6.085,23.722,15.286,6.447,24.124,12.305,0.773,24.105,63.01,0.305316,0
2017-06-23 12:15:00+02:00,PT15M,Onshore,Flanders,Elia,18.99,19.222,8.195,30.129,14.384,5.688,23.083,14.729,6.013,23.443,12.161,0.747,23.832,63.01,0.301381,0
2017-06-23 12:00:00+02:00,PT15M,Onshore,Flanders,Elia,18.099,18.474,7.52,29.389,13.866,5.293,22.445,14.171,5.581,22.76,12.017,0.723,23.561,63.01,0.287243,0
2017-06-23 11:45:00+02:00,PT15M,Onshore,Flanders,Elia,19.249,17.793,6.988,28.618,13.152,4.813,21.506,13.529,5.162,21.896,11.87,0.707,23.272,63.01,0.305496,0
2017-06-23 11:30:00+02:00,PT15M,Onshore,Flanders,Elia,18.345,17.179,6.597,27.819,12.244,4.247,20.267,12.803,4.755,20.854,11.72,0.698,22.969,63.01,0.291146,0
2017-06-23 11:15:00+02:00,PT15M,Onshore,Flanders,Elia,17.624,16.569,6.205,27.019,11.334,3.68,19.028,12.078,4.352,19.811,11.567,0.688,22.663,63.01,0.279708,0
2017-06-23 11:00:00+02:00,PT15M,Onshore,Flanders,Elia,15.947,15.955,5.814,26.22,10.426,3.114,17.789,11.352,3.945,18.769,11.417,0.679,22.36,63.01,0.253087,0
2017-06-23 10:45:00+02:00,PT15M,Onshore,Flanders,Elia,15.367,15.126,5.263,24.986,9.588,2.706,16.535,10.617,3.622,17.632,11.279,0.682,22.07,63.01,0.243888,0
2017-06-23 10:30:00+02:00,PT15M,Onshore,Flanders,Elia,14.41,14.275,4.899,23.652,8.818,2.456,15.267,9.875,3.382,16.403,11.156,0.694,21.797,63.01,0.228693,0
2017-06-23 10:15:00+02:00,PT15M,Onshore,Flanders,Elia,13.294,13.428,4.535,22.318,8.049,2.208,13.997,9.136,3.142,15.173,11.031,0.708,21.519,63.01,0.21098,0
2017-06-23 10:00:00+02:00,PT15M,Onshore,Flanders,Elia,11.668,12.577,4.171,20.984,7.279,1.958,12.729,8.394,2.902,13.944,10.908,0.72,21.246,63.01,0.185176,0
2017-06-23 09:45:00+02:00,PT15M,Onshore,Flanders,Elia,9.436,11.801,3.906,19.696,6.57,1.694,11.58,7.685,2.612,12.814,10.814,0.747,21.015,63.01,0.149755,0
2017-06-23 09:30:00+02:00,PT15M,Onshore,Flanders,Elia,8.347,11.096,3.739,18.455,5.92,1.419,10.554,7.009,2.268,11.789,10.751,0.79,20.829,63.01,0.132464,0
2017-06-23 09:15:00+02:00,PT15M,Onshore,Flanders,Elia,7.027,10.393,3.572,17.214,5.267,1.144,9.526,6.332,1.926,10.76,10.685,0.83,20.646,63.01,0.111521,0
2017-06-23 09:00:00+02:00,PT15M,Onshore,Flanders,Elia,6.088,9.688,3.405,15.973,4.617,0.869,8.5,5.656,1.582,9.735,10.622,0.873,20.46,63.01,0.096622,0
2017-06-23 08:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.113,9.076,3.216,14.936,4.151,0.687,7.747,5.153,1.338,8.968,10.606,0.931,20.349,63.01,0.097021,0
2017-06-23 08:30:00+02:00,PT15M,Onshore,Flanders,Elia,5.583,8.558,3.011,14.107,3.873,0.597,7.27,4.823,1.192,8.457,10.635,1.007,20.314,63.01,0.088608,0
2017-06-23 08:15:00+02:00,PT15M,Onshore,Flanders,Elia,4.952,8.04,2.804,13.278,3.594,0.507,6.792,4.498,1.045,7.947,10.666,1.084,20.28,63.01,0.078598,0
2017-06-23 08:00:00+02:00,PT15M,Onshore,Flanders,Elia,5.427,7.522,2.599,12.449,3.316,0.417,6.315,4.168,0.899,7.436,10.695,1.16,20.245,63.01,0.086135,0
2017-06-23 07:45:00+02:00,PT15M,Onshore,Flanders,Elia,5.929,7.113,2.431,11.808,3.186,0.385,6.075,3.943,0.817,7.08,10.783,1.268,20.301,63.01,0.094094,0
2017-06-23 07:30:00+02:00,PT15M,Onshore,Flanders,Elia,6.264,6.814,2.3,11.356,3.207,0.408,6.073,3.819,0.798,6.875,10.927,1.403,20.449,63.01,0.099409,0
2017-06-23 07:15:00+02:00,PT15M,Onshore,Flanders,Elia,6.56,6.514,2.171,10.905,3.226,0.432,6.07,3.697,0.776,6.667,11.068,1.543,20.596,63.01,0.104112,0
2017-06-23 07:00:00+02:00,PT15M,Onshore,Flanders,Elia,6.696,6.215,2.04,10.453,3.247,0.455,6.068,3.573,0.757,6.462,11.212,1.678,20.744,63.01,0.106267,0
2017-06-23 06:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.94,6.071,2.012,10.205,3.341,0.493,6.205,3.581,0.775,6.472,11.396,1.833,20.96,63.01,0.110135,0
2017-06-23 06:30:00+02:00,PT15M,Onshore,Flanders,Elia,6.465,6.087,2.081,10.161,3.51,0.546,6.486,3.716,0.828,6.696,11.62,1.998,21.244,63.01,0.102596,0
2017-06-23 06:15:00+02:00,PT15M,Onshore,Flanders,Elia,6.315,6.099,2.154,10.113,3.679,0.601,6.77,3.854,0.882,6.918,11.844,2.163,21.53,63.01,0.100222,0
2017-06-23 06:00:00+02:00,PT15M,Onshore,Flanders,Elia,6.049,6.115,2.223,10.069,3.848,0.654,7.051,3.989,0.935,7.142,12.068,2.328,21.814,63.01,0.095997,0
2017-06-23 05:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.147,6.223,2.377,10.065,4.05,0.714,7.396,4.226,0.992,7.543,12.31,2.494,22.127,63.01,0.097548,0
2017-06-23 05:30:00+02:00,PT15M,Onshore,Flanders,Elia,6.417,6.284,2.364,10.203,4.284,0.775,7.805,4.561,1.054,8.124,12.566,2.662,22.468,63.01,0.101839,0
2017-06-23 05:15:00+02:00,PT15M,Onshore,Flanders,Elia,6.144,6.347,2.353,10.342,4.519,0.836,8.212,4.895,1.117,8.71,12.82,2.83,22.811,63.01,0.097514,0
2017-06-23 05:00:00+02:00,PT15M,Onshore,Flanders,Elia,6.232,6.408,2.34,10.48,4.753,0.897,8.621,5.23,1.179,9.291,13.076,2.998,23.152,63.01,0.098899,0
2017-06-23 04:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.352,6.584,2.381,10.79,4.925,0.91,8.959,5.498,1.226,9.768,13.322,3.161,23.486,63.01,0.100805,0
2017-06-23 04:30:00+02:00,PT15M,Onshore,Flanders,Elia,6.762,6.874,2.474,11.272,5.036,0.874,9.225,5.7,1.257,10.142,13.562,3.312,23.813,63.01,0.107322,0
2017-06-23 04:15:00+02:00,PT15M,Onshore,Flanders,Elia,6.841,7.162,2.569,11.757,5.148,0.839,9.49,5.902,1.285,10.518,13.802,3.466,24.139,63.01,0.108565,0
2017-06-23 04:00:00+02:00,PT15M,Onshore,Flanders,Elia,6.643,7.452,2.662,12.239,5.259,0.803,9.756,6.104,1.316,10.892,14.042,3.617,24.466,63.01,0.105428,0
2017-06-23 03:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.72,7.699,2.75,12.649,5.38,0.812,10.01,6.289,1.363,11.229,14.251,3.751,24.748,63.01,0.106657,0
2017-06-23 03:30:00+02:00,PT15M,Onshore,Flanders,Elia,6.373,7.905,2.829,12.984,5.513,0.867,10.25,6.457,1.425,11.527,14.426,3.862,24.987,63.01,0.101141,0
2017-06-23 03:15:00+02:00,PT15M,Onshore,Flanders,Elia,7.411,8.115,2.912,13.318,5.648,0.922,10.493,6.625,1.487,11.829,14.603,3.977,25.225,63.01,0.117618,0
2017-06-23 03:00:00+02:00,PT15M,Onshore,Flanders,Elia,8.052,8.321,2.991,13.653,5.781,0.977,10.733,6.793,1.549,12.127,14.778,4.088,25.464,63.01,0.127783,0
2017-06-23 02:45:00+02:00,PT15M,Onshore,Flanders,Elia,7.846,8.588,3.106,14.073,6.043,1.108,11.137,7.046,1.679,12.518,14.895,4.171,25.616,63.01,0.124527,0
2017-06-23 02:30:00+02:00,PT15M,Onshore,Flanders,Elia,8.52,8.913,3.253,14.574,6.434,1.313,11.705,7.386,1.874,13,14.951,4.218,25.681,63.01,0.135214,0
2017-06-23 02:15:00+02:00,PT15M,Onshore,Flanders,Elia,9.045,9.236,3.4,15.076,6.827,1.521,12.273,7.727,2.067,13.484,15.006,4.266,25.747,63.01,0.143548,0
2017-06-23 02:00:00+02:00,PT15M,Onshore,Flanders,Elia,9.36,9.561,3.547,15.577,7.218,1.726,12.841,8.067,2.262,13.966,15.062,4.313,25.812,63.01,0.148542,0
2017-06-23 01:45:00+02:00,PT15M,Onshore,Flanders,Elia,10.07,10.172,3.875,16.471,7.762,2.014,13.622,8.577,2.569,14.667,15.041,4.323,25.764,63.01,0.159821,0
2017-06-23 01:30:00+02:00,PT15M,Onshore,Flanders,Elia,10.961,11.07,4.387,17.756,8.46,2.387,14.617,9.255,2.984,15.585,14.944,4.29,25.6,63.01,0.173949,0
2017-06-23 01:15:00+02:00,PT15M,Onshore,Flanders,Elia,10.56,11.967,4.898,19.039,9.159,2.756,15.61,9.932,3.398,16.502,14.845,4.259,25.435,63.01,0.167587,0
2017-06-23 01:00:00+02:00,PT15M,Onshore,Flanders,Elia,11.012,12.865,5.41,20.324,9.857,3.129,16.605,10.61,3.813,17.42,14.748,4.226,25.271,63.01,0.174766,0
2017-06-23 00:45:00+02:00,PT15M,Onshore,Flanders,Elia,11.426,13.985,6.115,21.862,10.83,3.708,17.953,11.365,4.227,18.503,14.585,4.158,25.011,63.01,0.181339,0
2017-06-23 00:30:00+02:00,PT15M,Onshore,Flanders,Elia,11.754,15.33,7.008,23.651,12.077,4.496,19.658,12.197,4.643,19.751,14.359,4.056,24.657,63.01,0.186544,0
2017-06-23 00:15:00+02:00,PT15M,Onshore,Flanders,Elia,12.242,16.671,7.904,25.444,13.324,5.285,21.365,13.032,5.058,21,14.131,3.957,24.304,63.01,0.19428,0
2017-06-23 00:00:00+02:00,PT15M,Onshore,Flanders,Elia,13.597,18.016,8.797,27.233,14.571,6.073,23.07,13.864,5.474,22.248,13.905,3.855,23.95,63.01,0.215794,0
2017-06-22 23:45:00+02:00,PT15M,Onshore,Flanders,Elia,14.162,19.27,9.687,28.857,15.264,7.786,22.282,12.188,5.254,18.872,15.442,3.244,27.645,63.01,0.224766,0
2017-06-22 23:30:00+02:00,PT15M,Onshore,Flanders,Elia,14.973,20.439,10.57,30.31,16.31,8.277,24.017,13.306,5.713,20.719,15.184,3.115,27.256,63.01,0.237623,0
2017-06-22 23:15:00+02:00,PT15M,Onshore,Flanders,Elia,15.279,21.61,11.455,31.769,17.357,8.766,25.75,14.423,6.171,22.565,14.925,2.986,26.868,63.01,0.242486,0
2017-06-22 23:00:00+02:00,PT15M,Onshore,Flanders,Elia,16.251,22.779,12.338,33.222,18.403,9.257,27.485,15.541,6.63,24.412,14.667,2.857,26.479,63.01,0.257907,0
2017-06-22 22:45:00+02:00,PT15M,Onshore,Flanders,Elia,17.733,24.161,13.312,35.011,19.382,9.608,29.153,16.604,7.01,26.198,14.391,2.715,26.07,63.01,0.281433,0
2017-06-22 22:30:00+02:00,PT15M,Onshore,Flanders,Elia,19.463,25.759,14.382,37.134,20.289,9.823,30.753,17.617,7.311,27.924,14.096,2.56,25.635,63.01,0.308891,0
2017-06-22 22:15:00+02:00,PT15M,Onshore,Flanders,Elia,22.834,27.353,15.451,39.258,21.198,10.041,32.354,18.631,7.613,29.65,13.802,2.404,25.201,63.01,0.36239,0
2017-06-22 22:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.157,28.951,16.521,41.381,22.105,10.256,33.954,19.644,7.914,31.376,13.507,2.249,24.766,63.01,0.36751,0
2017-06-22 21:45:00+02:00,PT15M,Onshore,Flanders,Elia,24.353,30.431,17.605,43.254,23.008,10.746,35.27,20.547,8.397,32.699,13.21,2.092,24.329,63.01,0.386496,0
2017-06-22 21:30:00+02:00,PT15M,Onshore,Flanders,Elia,29.325,31.793,18.707,44.877,23.908,11.513,36.304,21.343,9.066,33.619,12.912,1.936,23.888,63.01,0.465405,0
2017-06-22 21:15:00+02:00,PT15M,Onshore,Flanders,Elia,31.702,33.153,19.807,46.499,24.811,12.282,37.339,22.138,9.734,34.541,12.611,1.781,23.446,63.01,0.503124,0
2017-06-22 21:00:00+02:00,PT15M,Onshore,Flanders,Elia,33.786,34.515,20.909,48.122,25.711,13.049,38.373,22.934,10.403,35.461,12.313,1.625,23.005,63.01,0.536195,0
2017-06-22 20:45:00+02:00,PT15M,Onshore,Flanders,Elia,33.478,33.709,20.737,46.681,26.534,13.821,39.248,23.783,11.201,36.363,12.026,1.488,22.578,63.01,0.531318,0
2017-06-22 20:30:00+02:00,PT15M,Onshore,Flanders,Elia,37.005,34.312,21.239,47.388,27.282,14.601,39.963,24.689,12.131,37.243,11.753,1.371,22.167,63.01,0.587286,0
2017-06-22 20:15:00+02:00,PT15M,Onshore,Flanders,Elia,38.351,34.919,21.741,48.096,28.029,15.378,40.677,25.595,13.063,38.121,11.479,1.253,21.759,63.01,0.60865,0
2017-06-22 20:00:00+02:00,PT15M,Onshore,Flanders,Elia,38.277,35.522,22.243,48.803,28.777,16.158,41.392,26.501,13.993,39.001,11.206,1.136,21.348,63.01,0.607469,0
2017-06-22 19:45:00+02:00,PT15M,Onshore,Flanders,Elia,38.496,36.205,22.708,49.704,29.341,16.641,42.019,27.571,14.946,40.153,10.962,1.041,20.975,63.01,0.610951,0
2017-06-22 19:30:00+02:00,PT15M,Onshore,Flanders,Elia,38.454,36.968,23.137,50.802,29.727,16.831,42.554,28.808,15.918,41.577,10.744,0.967,20.635,63.01,0.610285,0
2017-06-22 19:15:00+02:00,PT15M,Onshore,Flanders,Elia,39.567,37.732,23.564,51.9,30.115,17.018,43.092,30.047,16.894,43.001,10.529,0.894,20.293,63.01,0.627948,0
2017-06-22 19:00:00+02:00,PT15M,Onshore,Flanders,Elia,35.498,38.495,23.993,52.998,30.501,17.208,43.627,31.284,17.866,44.425,10.311,0.82,19.953,63.01,0.563378,0
2017-06-22 18:45:00+02:00,PT15M,Onshore,Flanders,Elia,36.728,38.79,24.186,53.395,30.501,17.056,43.626,32.002,18.233,45.242,10.122,0.752,19.648,63.01,0.582889,0
2017-06-22 18:30:00+02:00,PT15M,Onshore,Flanders,Elia,37.744,38.618,24.148,53.088,30.115,16.566,43.084,32.198,17.986,45.452,9.958,0.691,19.377,63.01,0.599022,0
2017-06-22 18:15:00+02:00,PT15M,Onshore,Flanders,Elia,29.526,38.445,24.11,52.784,29.729,16.076,42.543,32.393,17.738,45.663,9.796,0.63,19.107,63.01,0.468585,0
2017-06-22 18:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.278,38.273,24.072,52.477,29.343,15.586,42.001,32.589,17.491,45.873,9.632,0.569,18.836,63.01,0.369431,0
2017-06-22 17:45:00+02:00,PT15M,Onshore,Flanders,Elia,23.744,37.823,23.701,51.944,29.197,15.176,41.881,32.189,17.044,45.51,9.487,0.518,18.59,63.01,0.376822,0
2017-06-22 17:30:00+02:00,PT15M,Onshore,Flanders,Elia,22.389,37.092,22.999,51.188,29.294,14.85,42.178,31.197,16.391,44.567,9.362,0.473,18.37,63.01,0.355324,0
2017-06-22 17:15:00+02:00,PT15M,Onshore,Flanders,Elia,26.117,36.364,22.292,50.433,29.391,14.526,42.474,30.201,15.738,43.623,9.237,0.429,18.15,63.01,0.414485,0
2017-06-22 17:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.097,35.633,21.59,49.677,29.488,14.2,42.771,29.209,15.085,42.68,9.112,0.384,17.93,63.01,0.366559,0
2017-06-22 16:45:00+02:00,PT15M,Onshore,Flanders,Elia,22.283,35.009,21.122,48.894,28.878,13.718,42.128,28.199,14.432,41.551,8.999,0.362,17.727,63.01,0.35364,0
2017-06-22 16:30:00+02:00,PT15M,Onshore,Flanders,Elia,21.511,34.489,20.884,48.091,27.566,13.079,40.548,27.178,13.775,40.237,8.901,0.36,17.541,63.01,0.341394,0
2017-06-22 16:15:00+02:00,PT15M,Onshore,Flanders,Elia,20.985,33.968,20.648,47.286,26.251,12.443,38.967,26.155,13.119,38.922,8.801,0.357,17.354,63.01,0.333042,0
2017-06-22 16:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.855,33.448,20.41,46.483,24.939,11.804,37.387,25.134,12.462,37.608,8.703,0.355,17.168,63.01,0.378584,0
2017-06-22 15:45:00+02:00,PT15M,Onshore,Flanders,Elia,27.09,31.182,19.059,42.987,23.689,11.22,35.681,24.166,11.982,36.208,8.612,0.361,16.991,63.01,0.429927,0
2017-06-22 15:30:00+02:00,PT15M,Onshore,Flanders,Elia,25.968,30.34,18.379,42.072,22.505,10.688,33.847,23.252,11.68,34.721,8.53,0.381,16.826,63.01,0.41212,0
2017-06-22 15:15:00+02:00,PT15M,Onshore,Flanders,Elia,26.94,29.501,17.7,41.16,21.319,10.156,32.016,22.338,11.38,33.235,8.447,0.399,16.658,63.01,0.427547,0
2017-06-22 15:00:00+02:00,PT15M,Onshore,Flanders,Elia,28.891,28.659,17.02,40.245,20.135,9.624,30.182,21.424,11.078,31.748,8.365,0.419,16.493,63.01,0.45851,0
2017-06-22 14:45:00+02:00,PT15M,Onshore,Flanders,Elia,34.171,27.783,16.262,39.3,19.148,9.122,28.772,20.451,10.552,30.351,8.282,0.433,16.327,63.01,0.542318,0
2017-06-22 14:30:00+02:00,PT15M,Onshore,Flanders,Elia,33.384,26.875,15.422,38.324,18.362,8.65,27.788,19.421,9.798,29.042,8.2,0.441,16.165,63.01,0.529825,0
2017-06-22 14:15:00+02:00,PT15M,Onshore,Flanders,Elia,30.105,25.967,14.584,37.346,17.577,8.179,26.803,18.388,9.046,27.73,8.115,0.452,16,63.01,0.477786,0
2017-06-22 14:00:00+02:00,PT15M,Onshore,Flanders,Elia,26.773,25.059,13.744,36.37,16.791,7.707,25.819,17.358,8.292,26.421,8.033,0.46,15.838,63.01,0.424897,0
2017-06-22 13:45:00+02:00,PT15M,Onshore,Flanders,Elia,22.247,24.156,12.872,35.439,16.008,7.146,24.871,16.464,7.605,25.327,7.948,0.461,15.671,63.01,0.353077,0
2017-06-22 13:30:00+02:00,PT15M,Onshore,Flanders,Elia,22.494,23.257,11.963,34.549,15.226,6.496,23.959,15.709,6.978,24.444,7.86,0.452,15.503,63.01,0.356994,0
2017-06-22 13:15:00+02:00,PT15M,Onshore,Flanders,Elia,17.6,22.358,11.056,33.66,14.445,5.845,23.045,14.955,6.35,23.562,7.773,0.445,15.335,63.01,0.279325,0
2017-06-22 13:00:00+02:00,PT15M,Onshore,Flanders,Elia,17.24,21.459,10.147,32.77,13.663,5.195,22.133,14.2,5.723,22.679,7.685,0.436,15.167,63.01,0.2736,0
2017-06-22 12:45:00+02:00,PT15M,Onshore,Flanders,Elia,16.889,20.626,9.395,31.858,13.173,4.743,21.611,13.69,5.244,22.138,7.597,0.428,15.002,63.01,0.268033,0
2017-06-22 12:30:00+02:00,PT15M,Onshore,Flanders,Elia,13.595,19.862,8.802,30.922,12.972,4.489,21.48,13.418,4.905,21.944,7.512,0.415,14.846,63.01,0.215759,0
2017-06-22 12:15:00+02:00,PT15M,Onshore,Flanders,Elia,13.763,19.097,8.207,29.986,12.772,4.234,21.35,13.149,4.566,21.747,7.428,0.401,14.685,63.01,0.218429,0
2017-06-22 12:00:00+02:00,PT15M,Onshore,Flanders,Elia,14.383,18.333,7.614,29.05,12.571,3.98,21.219,12.877,4.227,21.553,7.343,0.388,14.529,63.01,0.228267,0
2017-06-22 11:45:00+02:00,PT15M,Onshore,Flanders,Elia,12.202,17.581,7.15,28.03,12.364,3.8,20.995,12.601,3.981,21.257,7.269,0.384,14.39,63.01,0.193645,0
2017-06-22 11:30:00+02:00,PT15M,Onshore,Flanders,Elia,13.32,16.845,6.819,26.925,12.155,3.695,20.684,12.32,3.826,20.858,7.203,0.391,14.266,63.01,0.211395,0
2017-06-22 11:15:00+02:00,PT15M,Onshore,Flanders,Elia,14.735,16.108,6.487,25.821,11.942,3.592,20.371,12.038,3.669,20.462,7.138,0.4,14.143,63.01,0.23385,0
2017-06-22 11:00:00+02:00,PT15M,Onshore,Flanders,Elia,13.331,15.372,6.156,24.716,11.733,3.487,20.06,11.757,3.514,20.063,7.072,0.407,14.019,63.01,0.211564,0
2017-06-22 10:45:00+02:00,PT15M,Onshore,Flanders,Elia,13.061,12.954,4.381,21.528,11.474,3.417,19.614,11.48,3.43,19.598,7.023,0.416,13.925,63.01,0.207291,0
2017-06-22 10:30:00+02:00,PT15M,Onshore,Flanders,Elia,13.522,12.445,4.174,20.72,11.164,3.381,19.037,11.204,3.419,19.066,6.99,0.429,13.858,63.01,0.214601,0
2017-06-22 10:15:00+02:00,PT15M,Onshore,Flanders,Elia,13.428,11.932,3.967,19.912,10.857,3.347,18.46,10.928,3.408,18.533,6.957,0.443,13.791,63.01,0.213106,0
2017-06-22 10:00:00+02:00,PT15M,Onshore,Flanders,Elia,13.726,11.423,3.76,19.104,10.547,3.311,17.883,10.652,3.397,18.001,6.924,0.456,13.724,63.01,0.217832,0
2017-06-22 09:45:00+02:00,PT15M,Onshore,Flanders,Elia,12.257,11.006,3.698,18.332,10.273,3.369,17.264,10.318,3.399,17.32,6.916,0.477,13.699,63.01,0.19453,0
2017-06-22 09:30:00+02:00,PT15M,Onshore,Flanders,Elia,10.865,10.683,3.781,17.596,10.03,3.522,16.604,9.924,3.418,16.489,6.932,0.511,13.712,63.01,0.17244,0
2017-06-22 09:15:00+02:00,PT15M,Onshore,Flanders,Elia,11.262,10.359,3.867,16.859,9.79,3.674,15.946,9.531,3.437,15.66,6.95,0.543,13.727,63.01,0.17874,0
2017-06-22 09:00:00+02:00,PT15M,Onshore,Flanders,Elia,10.568,10.036,3.95,16.123,9.547,3.827,15.286,9.137,3.456,14.829,6.966,0.577,13.74,63.01,0.167721,0
2017-06-22 08:45:00+02:00,PT15M,Onshore,Flanders,Elia,10.493,10.128,4.224,15.974,9.416,3.963,14.874,9.052,3.643,14.456,7.012,0.619,13.804,63.01,0.166535,0
2017-06-22 08:30:00+02:00,PT15M,Onshore,Flanders,Elia,10.993,10.635,4.689,16.41,9.393,4.084,14.706,9.276,4,14.545,7.091,0.67,13.919,63.01,0.17446,0
2017-06-22 08:15:00+02:00,PT15M,Onshore,Flanders,Elia,11.558,11.141,5.157,16.847,9.37,4.204,14.54,9.499,4.359,14.637,7.17,0.723,14.031,63.01,0.183434,0
2017-06-22 08:00:00+02:00,PT15M,Onshore,Flanders,Elia,11.855,11.648,5.622,17.283,9.347,4.325,14.372,9.723,4.716,14.726,7.249,0.774,14.146,63.01,0.188141,0
2017-06-22 07:45:00+02:00,PT15M,Onshore,Flanders,Elia,13.186,12.354,6.108,18.166,9.699,4.592,14.807,10.105,5.024,15.186,7.365,0.829,14.314,63.01,0.209271,0
2017-06-22 07:30:00+02:00,PT15M,Onshore,Flanders,Elia,14.216,13.263,6.612,19.496,10.426,5.01,15.844,10.649,5.28,16.018,7.515,0.889,14.535,63.01,0.225621,0
2017-06-22 07:15:00+02:00,PT15M,Onshore,Flanders,Elia,14.533,14.173,7.115,20.823,11.151,5.425,16.881,11.192,5.536,16.85,7.667,0.95,14.754,63.01,0.230645,0
2017-06-22 07:00:00+02:00,PT15M,Onshore,Flanders,Elia,15.814,15.082,7.619,22.153,11.878,5.843,17.918,11.736,5.792,17.682,7.817,1.01,14.975,63.01,0.250977,0
2017-06-22 06:45:00+02:00,PT15M,Onshore,Flanders,Elia,17.152,16.141,8.095,23.621,12.764,6.314,19.216,12.341,6.056,18.625,7.998,1.076,15.235,63.01,0.272212,0
2017-06-22 06:30:00+02:00,PT15M,Onshore,Flanders,Elia,18.521,17.349,8.539,25.227,13.81,6.842,20.78,13.003,6.326,19.68,8.207,1.145,15.539,63.01,0.293941,0
2017-06-22 06:15:00+02:00,PT15M,Onshore,Flanders,Elia,18.103,18.559,8.983,26.832,14.854,7.37,22.342,13.665,6.598,20.734,8.418,1.214,15.844,63.01,0.287311,0
2017-06-22 06:00:00+02:00,PT15M,Onshore,Flanders,Elia,19.131,19.767,9.427,28.438,15.9,7.898,23.906,14.327,6.868,21.789,8.627,1.283,16.148,63.01,0.303614,0
2017-06-22 05:45:00+02:00,PT15M,Onshore,Flanders,Elia,20.586,14.485,5.706,23.264,16.351,8.07,24.632,14.744,7.007,22.484,8.855,1.367,16.478,63.01,0.326711,0
2017-06-22 05:30:00+02:00,PT15M,Onshore,Flanders,Elia,21.296,15.007,6.036,23.979,16.205,7.889,24.521,14.916,7.017,22.817,9.101,1.463,16.835,63.01,0.337979,0
2017-06-22 05:15:00+02:00,PT15M,Onshore,Flanders,Elia,23.282,15.531,6.365,24.695,16.059,7.709,24.41,15.086,7.026,23.147,9.347,1.561,17.191,63.01,0.369502,0
2017-06-22 05:00:00+02:00,PT15M,Onshore,Flanders,Elia,25.146,16.053,6.695,25.41,15.913,7.528,24.299,15.258,7.036,23.48,9.593,1.657,17.548,63.01,0.399087,0
2017-06-22 04:45:00+02:00,PT15M,Onshore,Flanders,Elia,24.946,16.417,6.925,25.911,15.758,7.368,24.151,15.388,7.088,23.69,9.846,1.778,17.913,63.01,0.395901,0
2017-06-22 04:30:00+02:00,PT15M,Onshore,Flanders,Elia,25.372,16.625,7.053,26.197,15.593,7.226,23.963,15.479,7.185,23.774,10.106,1.927,18.288,63.01,0.402662,0
2017-06-22 04:15:00+02:00,PT15M,Onshore,Flanders,Elia,24.871,16.829,7.181,26.483,15.431,7.086,23.775,15.57,7.281,23.855,10.37,2.075,18.661,63.01,0.394721,0
2017-06-22 04:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.039,17.037,7.309,26.769,15.266,6.944,23.587,15.661,7.378,23.939,10.63,2.224,19.036,63.01,0.36564,0
2017-06-22 03:45:00+02:00,PT15M,Onshore,Flanders,Elia,23.433,17.379,7.468,27.294,15.375,6.929,23.82,15.82,7.412,24.222,10.887,2.373,19.404,63.01,0.371892,0
2017-06-22 03:30:00+02:00,PT15M,Onshore,Flanders,Elia,23.535,17.86,7.659,28.063,15.758,7.046,24.471,16.047,7.382,24.705,11.144,2.523,19.766,63.01,0.373514,0
2017-06-22 03:15:00+02:00,PT15M,Onshore,Flanders,Elia,23.705,18.339,7.847,28.83,16.143,7.162,25.122,16.272,7.353,25.189,11.396,2.672,20.124,63.01,0.37621,0
2017-06-22 03:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.096,18.82,8.038,29.599,16.526,7.279,25.773,16.499,7.323,25.672,11.653,2.822,20.486,63.01,0.366538,0
2017-06-22 02:45:00+02:00,PT15M,Onshore,Flanders,Elia,23.402,19.092,8.295,29.887,16.988,7.393,26.582,16.773,7.257,26.288,11.894,2.967,20.822,63.01,0.371395,0
2017-06-22 02:30:00+02:00,PT15M,Onshore,Flanders,Elia,22.762,19.158,8.62,29.696,17.53,7.505,27.553,17.096,7.153,27.038,12.121,3.105,21.134,63.01,0.361238,0
2017-06-22 02:15:00+02:00,PT15M,Onshore,Flanders,Elia,22.992,19.226,8.945,29.505,18.07,7.615,28.526,17.421,7.052,27.788,12.346,3.247,21.446,63.01,0.364896,0
2017-06-22 02:00:00+02:00,PT15M,Onshore,Flanders,Elia,20.601,19.292,9.27,29.314,18.612,7.727,29.497,17.744,6.948,28.538,12.573,3.385,21.758,63.01,0.326948,0
