Date & Time,Frequency Hz,Voltage R Phase V,Voltage S Phase V,Voltage T Phase V,Current R Phase A,Current S Phase  A,Current T Phase A,Wind Speed m/s,Active Power kW,Reactive Power kVAR,Generator RPM,Hydraulic unit Pressure in bar,Ambient Temperature,Nacelle Temperature,Gearbox oil Temperature,Gearbox Bearing Temperature,Generator Winding Temperature R,Generator Winding Temperature S,Generator Winding Temperature T,Hydraulic oil Temperature,Main bearing Temperature,Generator Bearing Temperature DE,Generator Bearing Temperature NDE
FECHA_HORA,SSV_5SM_006_XS_FRQ_MEDI,SSV_5SM_006_XS_TNS_FASR,SSV_5SM_006_XS_TNS_FASS,SSV_5SM_006_XS_TNS_FAST,SSV_5SM_006_XS_INT_FASR,SSV_5SM_006_XS_INT_FASS,SSV_5SM_006_XS_INT_FAST,SSV_5SM_006_XS_VEL_WIND,SSV_5SM_006_XS_POT_MEDI,SSV_5SM_006_XS_POT_REAC,SSV_5SM_006_XS_VEL_LGMD,SSV_5SM_006_XS_PRS_PRPL,SSV_5SM_006_XS_TMP_0004,SSV_5SM_006_XS_TMP_V006,SSV_5SM_006_XS_TMP_V007,SSV_5SM_006_XS_TMP_V008,SSV_5SM_006_XS_TMP_V003,SSV_5SM_006_XS_TMP_V004,SSV_5SM_006_XS_TMP_V005,SSV_5SM_006_XS_TMP_V002,SSV_5SM_006_XS_TMP_V001,SSV_5SM_006_XS_TMP_0008,SSV_5SM_006_XS_TMP_0007
24/06/2021 20:12:00,50.12,585.5,579.7,578.9,160.8,162.7,167,7.7,313.7,13.9,1397.2,168,31.3,32.7,62.5,74.8,98,92.4,97,54.2,43.9,62,67.4
24/06/2021 20:12:10,50.2,582.7,582.3,580.1,189.4,187.6,182.6,7.1,318.3,-8.2,1407.1,179,31.4,32.7,62.3,74.7,96.2,91.8,97.4,54.2,43.9,62.1,67.4
24/06/2021 20:12:20,50.24,582.6,581.7,582.7,200.4,196.4,193.4,7.7,332,-0.1,1431.9,160.9,31.4,32.7,62.3,74.7,96.9,91.7,96.6,54.1,43.9,61.8,67.5
24/06/2021 20:12:30,50.12,587.4,581.9,580.1,207.4,203.4,203.9,7.6,322.9,2.2,1415,170.5,31.3,32.7,62.3,74.6,96.8,92.6,96.9,54.1,43.9,62,67.4
24/06/2021 20:12:40,50.06,578.4,579.1,582.9,189.8,186.1,187.9,6.9,251.3,-4.8,1371.1,176.5,31.4,32.6,62.1,74.7,97,92.5,96.3,54.1,43.9,62.2,67.4
24/06/2021 20:12:50,50.1,579.3,576.9,575.9,166.1,162.3,160,7,278.8,6.8,1388.2,161.2,31.2,32.6,61.9,74.6,96.8,92.5,97.6,54.2,43.9,61.9,67.5
24/06/2021 20:13:00,50.08,583.2,578.7,580.5,170.9,170.5,169.7,7.7,305.4,10.7,1376.1,173.4,31.2,32.7,62.2,74.6,96.9,91.7,96.5,54.3,43.9,62.1,67.4
24/06/2021 20:13:10,50.14,581.7,581.6,576.9,176.5,175.8,177.1,7.2,317.4,-3.5,1410.4,173.3,31.2,32.6,62.8,74.7,97.1,92.3,96.2,54.3,43.9,62,67.4
24/06/2021 20:13:20,50.14,582.5,579.6,579,193.2,193.2,189.5,7.2,331.9,-1.6,1412.4,163.8,31.2,32.6,62.1,74.6,96.5,93.1,96.9,54.4,43.9,61.9,67.5
24/06/2021 20:13:30,50.12,580.2,581.3,582.2,192.1,193.1,192.4,7.8,354.3,-13.7,1437.4,177,31.2,32.6,62.2,74.4,96.9,92.1,96.2,54.5,43.9,62,67.5
24/06/2021 20:13:40,50.14,580.2,581.4,583.1,207.1,211.4,211.3,7.3,374.2,-7,1451.3,169.7,31.2,32.5,62.4,74.3,96.5,91.3,96.4,54.5,43.9,62,67.4
24/06/2021 20:13:50,50.14,587.1,580.4,579,216.8,216.1,220,7.9,343.2,0.1,1415,166.6,31.1,32.5,62.2,74.6,96.6,92.6,97.2,54.5,43.9,61.9,67.5
24/06/2021 20:14:00,50.1,584.7,579.9,580.6,192.4,199.2,193.6,7,298.8,-8.8,1401.8,180,31.2,32.5,62.1,74.6,95.5,91.4,96,54.5,43.9,62,67.4
24/06/2021 20:14:10,50.06,581.4,580.3,581.8,181.4,174.2,180.7,7.5,303.4,10.3,1397.2,163.9,31.2,32.5,62.9,74.3,96,92.1,96.4,54.4,43.9,61.8,67.4
24/06/2021 20:14:20,49.94,582.9,579.6,583.9,176.3,175.1,176.5,7.1,282,5.2,1374.8,169.4,31.3,32.6,62.3,74.3,97.1,91.4,95.8,54.4,43.9,62,67.3
24/06/2021 20:14:30,49.98,582.5,575.9,587.4,170,167.2,166.7,6.6,236.4,-2.5,1332.1,177.1,31.4,32.6,62.5,74.4,96.4,92,96.2,54.5,43.9,61.9,67.4
24/06/2021 20:14:40,49.67,579.7,577.6,582.4,143.9,146.2,145.4,6.7,282.6,-5,1350.7,160.4,31.4,32.6,62.1,74.5,96.9,91.5,96.5,54.6,43.9,61.8,67.4
24/06/2021 20:14:50,49.79,581.2,580.2,581,159.6,158.2,161.4,7.4,302.7,-5.4,1378.6,172.9,31.5,32.5,62.1,74.6,97,92.1,95.5,54.5,43.9,61.9,67.3
24/06/2021 20:15:00,49.81,583.2,581.9,577.4,185.7,183.8,182.2,6.7,302.5,-1.9,1382.4,174.1,31.4,32.5,62.9,74.1,97,91.1,96,54.5,43.9,62,67.4
24/06/2021 20:15:10,49.82,580.4,576.7,581.2,176,177.3,177.8,7.1,291,-4.3,1360.5,163,31.3,32.5,62.5,74.5,97.1,91.6,95.9,54.4,43.9,61.8,67.4
24/06/2021 20:15:20,49.92,578.9,579.5,576.6,171.7,172,170.3,8.4,339.3,2.6,1419.7,175.7,31.3,32.5,61.9,74.5,95.1,92.3,96.7,54.4,43.9,62.1,67.3
24/06/2021 20:15:30,50.12,582.4,576.8,584,206.1,210.3,208.2,7.9,378.1,2.4,1432.6,171,31.2,32.6,61.9,74.4,95.5,91.8,96.1,54.4,43.9,61.7,67.4
24/06/2021 20:15:40,50.18,581.1,580.1,584.2,222.3,218.7,221.4,7.6,337.6,7.1,1408.4,165.8,31.2,32.6,62,74.5,95.9,92.1,96.1,54.5,43.9,62,67.3
24/06/2021 20:15:50,50.08,584.3,583.9,579.5,193.9,189.8,193.3,8.1,386.8,-6.3,1466.2,179.1,31.1,32.7,62.2,74.4,95.9,91.8,96,54.5,43.9,61.8,67.3
24/06/2021 20:16:00,50.02,580.8,576.7,584.8,233.1,238.1,235.7,8.2,420.3,-6,1467.7,166.3,31,32.6,62.8,74,95.8,91.4,96.4,54.5,43.9,61.8,67.4
24/06/2021 20:16:10,50.04,580.6,581.5,580.9,247,252,251.5,8.2,408,-9.5,1438.1,168.6,31.1,32.7,62.9,74.2,95.5,91.4,96,54.4,43.9,61.9,67.3
24/06/2021 20:16:20,50.14,583.9,580.1,582.9,236.7,237.8,240.1,7.5,370.7,-9.7,1425.8,178.2,31.1,32.7,62.3,74.3,96.2,91.4,96.6,54.2,43.9,61.9,67.2
24/06/2021 20:16:30,50.12,582.1,581.3,583.4,220.4,223.5,220.6,8.2,368.9,4.7,1435.4,159.8,31,32.6,62.2,74.6,96.3,91.3,96,54.2,43.9,61.7,67.3
24/06/2021 20:16:40,50.14,583.5,580.7,580.8,215.8,217.7,216.6,7.4,405.5,6.3,1463.4,171.7,31.1,32.6,62.8,74.1,95.7,91.9,96.5,54.3,43.9,62,67.2
24/06/2021 20:16:50,50.14,580.8,581.8,585,244.6,243.1,243.4,8.5,464.6,6.3,1483.6,175.4,31.1,32.6,62.6,74.2,96,92.4,96.3,54.4,43.9,61.7,67.3
24/06/2021 20:17:00,50.16,586.6,579.4,584.4,269,265.7,267.6,8,424.9,-6.1,1426.5,162.3,31.2,32.6,62.1,74.3,96.3,91.7,96.3,54.3,43.9,61.8,67.2
24/06/2021 20:17:10,49.96,583.8,582.8,582.9,237.7,237.2,233.4,7.6,369.4,0.9,1410.4,174.8,31.2,32.5,62.3,74.3,96.7,91.3,96.6,54.2,43.9,61.9,67.1
24/06/2021 20:17:20,49.96,585.1,574.1,582.9,211.6,216.4,209.2,8,418.2,-3.4,1466.2,171.5,31.1,32.5,62.5,74.3,97.1,91.8,96.6,54.2,43.9,61.8,67.3
24/06/2021 20:17:30,50.06,583.1,581.7,581.9,246.3,248.4,244,7.6,359.5,-1.7,1418.4,165,31.1,32.5,62.6,74.3,96.6,92,96.6,54.2,43.9,61.6,67.3
24/06/2021 20:17:40,50.08,579.6,584.9,581.7,217.1,215.8,214,7.9,368.3,-13.6,1442.3,178.1,31.1,32.6,62.4,74.3,97.2,91.9,95.8,54.3,43.9,61.8,67.2
24/06/2021 20:17:50,50,580.1,578.3,585.1,223.9,222.7,217.8,8.2,386.3,-0.9,1445.7,167.4,31.1,32.6,61.8,74.8,96.6,91.7,97.1,54.4,43.9,61.8,67.3
24/06/2021 20:18:00,50.02,581.3,580.2,582.6,226,223.5,226.8,7.9,389.4,6.2,1445,167.8,31,32.7,62.1,74.7,96.6,92.6,97,54.4,43.9,61.7,67.3
24/06/2021 20:18:10,50.12,585.3,581.1,580,227.7,225.9,223.3,7.7,307,-5.6,1403.8,179.3,31.1,32.8,62.3,74.6,97,92.6,97,54.5,43.9,61.8,67.2
24/06/2021 20:18:20,50.06,584.2,584.8,577.6,188.9,185.7,185.1,7.5,308.2,5.8,1425.1,161.5,31.1,32.8,62.9,74.4,97.1,92.5,97.4,54.5,43.9,61.8,67.2
24/06/2021 20:18:30,49.9,584.4,581.8,575.3,187.6,194.3,189,7.5,295.9,-5.6,1399.2,170.6,31.1,32.8,62.2,74.7,97.3,91.3,96.6,54.6,43.9,61.8,67.1
24/06/2021 20:18:40,49.9,583.7,580.5,577.3,177.4,178.7,177.9,7.2,277.7,2.8,1371.7,176,31.1,32.8,62.5,74.4,97,92.6,95.7,54.6,43.9,61.8,67.2
24/06/2021 20:18:50,50,581,583.8,581.8,164,164.1,168.9,6.7,302.1,-1.1,1388.8,161.7,31.2,32.9,62,74.8,97.1,92.5,96.4,54.5,43.9,61.8,67.2
24/06/2021 20:19:00,50.02,581.5,582.5,583.1,176.4,171.3,175.3,7,271.2,12.2,1369.2,174,31.2,33,62.6,74.3,97.1,92.5,96.7,54.4,43.9,61.8,67.1
24/06/2021 20:19:10,50.02,581,580.9,578.8,172.4,168.7,169.2,6.5,277,2.2,1358.6,172.6,31.2,32.9,62.8,74.3,96.7,92.7,97,54.5,43.9,61.8,67.2
24/06/2021 20:19:20,50.02,578.9,579.7,584,166.8,165.9,159.5,6.7,261.5,1.1,1361.7,164.3,31.1,32.8,62.4,74.4,97.2,92.4,97.1,54.6,43.9,61.7,67.2
24/06/2021 20:19:30,50,582.7,581.8,581.4,163.9,164.5,163.9,7.9,366.2,0.1,1438.1,177.5,31,32.8,62.1,74.5,97.5,91.1,96,54.5,43.9,61.8,67.2
24/06/2021 20:19:40,49.98,583.3,579.9,581.7,223.6,221,219.6,8,462.8,-4.6,1461.9,169.4,30.9,32.7,62.8,74.3,96.6,91.8,96.4,54.3,43.9,61.7,67.3
24/06/2021 20:19:50,50,579.6,582.7,579.8,259,258.3,259.3,8.2,451.8,-12.3,1443,166.8,31.1,32.7,62.6,74.1,95.6,91.7,96.3,54.3,43.9,61.6,67.2
24/06/2021 20:20:00,49.98,583.1,578.9,580.1,263.4,260.8,262.5,9,451.2,1.1,1444.3,179.7,31.2,32.7,62.7,74.6,96,91.3,96.2,54.3,43.9,61.9,67.1
24/06/2021 20:20:10,49.96,581.9,578,581.5,265.5,265.3,266.1,7.2,346.1,2.5,1381.8,163.2,31.1,32.7,62,74.7,98.3,92.2,96.7,54.3,43.9,61.7,67.1
24/06/2021 20:20:20,49.96,582,580,578.5,205.2,203.5,201.1,7.9,370,-3.1,1438.1,169.7,31.1,32.7,62.1,74.6,96.7,92.2,97.1,54.3,43.9,61.8,67.2
24/06/2021 20:20:30,49.98,579.5,579.5,579,216.8,222.8,214.6,8,357.6,3.2,1440.2,177.2,31,32.6,62.8,74.2,97.7,92.6,96.6,54.3,43.9,61.6,67.2
24/06/2021 20:20:40,50.02,581.3,576.4,580.5,207.9,210.4,207.6,7.7,350,-11,1427.8,160.5,31,32.6,62.7,74.3,97,92.1,97,54.3,43.9,61.6,67.2
24/06/2021 20:20:50,50.04,581.4,576.6,581.2,201.1,198.6,200.8,7.2,309.9,-7.9,1409.7,172.8,31,32.6,62,74.6,96.5,91.9,96.8,54.4,43.9,61.8,67
24/06/2021 20:21:00,49.94,582.8,575.9,579,183.2,181.5,183,7.2,266.1,-4.7,1382.4,174.2,31.1,32.7,61.9,74.5,97.8,92.6,97.3,54.4,43.9,61.8,67.2
24/06/2021 20:21:10,49.94,580.9,580.1,576.5,169.6,164.8,166.4,7.4,294.5,-0.3,1382.4,163,31.1,32.7,62.5,74.2,97.5,91.8,97.7,54.4,43.9,61.6,67.2
24/06/2021 20:21:20,50.02,580.6,581.5,575.1,172.9,175,170.1,7.4,298.3,7.7,1381.8,175.7,31.2,32.7,62.5,74.4,97.2,91.8,96.8,54.4,43.9,61.9,67.1
24/06/2021 20:21:30,50.04,587.6,579.2,579.4,174.6,174.6,176.9,7.3,283.9,-6,1348.9,171,31.2,32.8,62.5,74.4,96.9,92.7,96.4,54.4,43.9,61.6,67.1
24/06/2021 20:21:40,50,581.9,580.7,583.5,170.3,169.5,168.8,7.8,297.5,8.6,1383.7,165.8,31.3,32.9,61.9,74.7,96.7,92.3,96,54.4,43.8,61.9,67.1
24/06/2021 20:21:50,49.98,581.8,579.7,580.4,182.5,184.5,181.9,7.7,325,-6.4,1394.7,179.1,31.3,33.1,62.5,74.2,97.5,91.3,97,54.4,43.9,61.7,67
24/06/2021 20:22:00,49.98,580.1,580.6,580.7,182.1,185.2,183.3,8.4,318,8.7,1408.4,166.3,31.3,33.2,62.6,74.5,95.9,92,96.9,54.4,43.9,61.8,67.1
24/06/2021 20:22:10,49.98,578.8,579,579.1,188.5,186.1,189.3,7.3,294.2,-3.3,1388.8,168.5,31.3,33.2,62,74.5,95.6,92.2,96.2,54.4,43.9,61.5,67.2
24/06/2021 20:22:20,50,581.5,575.2,578.8,167.5,170.7,170.3,6.6,248.9,-3,1333.9,178.4,31.3,33.1,62.1,74.1,96.6,91.8,96.1,54.4,43.9,61.6,67
24/06/2021 20:22:30,50,579.6,579,579.3,156.7,151.7,154.3,7.4,267.6,0.8,1372.9,159.8,31.4,33.2,62,74.5,96.2,91.9,95.6,54.3,43.9,61.5,67.1
24/06/2021 20:22:40,49.96,579.6,580.4,574.8,171.8,175.9,168.2,6.8,273,2.5,1367.9,171.3,31.4,33.2,62.8,74,96.6,91.4,96.4,54.3,43.9,61.6,67.1
24/06/2021 20:22:50,50,579.8,575.1,576.8,170.2,170.5,173.2,7.5,273.1,-5.9,1361.7,175.9,31.3,33.2,62.2,74.2,96.8,91.3,96.4,54.5,43.9,61.5,67.1
24/06/2021 20:23:00,50.02,580.4,580,578.1,172.9,175.4,172.6,7.4,305.8,-8.7,1384.4,161.9,31.4,33.2,62.4,74,95.8,91.6,95.5,54.4,43.9,61.6,67.1
24/06/2021 20:23:10,50.04,581.3,573.9,582.3,176.3,174.3,176.5,7.8,316.8,3.9,1400.5,174.2,31.5,33.2,62.2,74.1,95.7,91.8,96.5,54.4,43.9,61.7,67.1
24/06/2021 20:23:20,50.02,582,581.4,578.9,185.5,183.5,184,7.6,296.5,-4.2,1393.4,172.6,31.5,33.2,62.8,74.3,95.8,91.1,95.8,54.5,43.9,61.6,67.1
24/06/2021 20:23:30,50.02,581.3,582.2,578.6,177.2,180.3,178.5,7.6,312,2.9,1403.8,164.5,31.5,33.2,62.3,73.9,96,91.5,95.8,54.4,43.9,61.6,67
24/06/2021 20:23:40,50.02,583.4,580.1,584.6,184,184.4,184.9,6.8,300,-8.3,1369.8,177.4,31.3,33.2,62.4,73.9,96,91.9,95.7,54.3,43.9,61.5,67
24/06/2021 20:23:50,50,583.5,574.6,583.8,173.2,173.8,172.5,7.3,259,1.9,1343.4,169,31.3,33.2,61.9,74.2,94.7,91,97.1,54.4,43.9,61.5,67.1
24/06/2021 20:24:00,49.96,580.5,579.3,581.3,152.4,153.8,155.4,7.7,279.9,-9.4,1371.1,167.1,31.1,33.2,62.4,74.1,95.8,90.3,94.9,54.4,43.8,61.6,67.1
24/06/2021 20:24:10,49.96,579.5,579.5,584.9,172.8,173.2,172.8,7.1,271.9,-6.7,1360.5,179.7,31.2,33.2,62.1,73.9,95.7,91.5,95.4,54.5,43.9,61.6,67
24/06/2021 20:24:20,49.94,579.7,580.2,582.6,168.3,171.7,168.8,6.8,249.2,2.8,1325.6,162.6,31.1,33.1,61.7,74.3,95.2,90.8,95.4,54.5,43.8,61.6,67
24/06/2021 20:24:30,49.96,577.3,576.9,586.1,146.7,148.1,147.9,6.6,260.3,4.7,1325.6,170.4,31.1,33.1,62.1,73.8,95.1,91.2,95.2,54.6,43.9,61.6,67
24/06/2021 20:24:40,50.06,583.8,579.9,580.4,157.4,158.4,154.5,7.4,305.9,1.4,1378,176.4,31.2,33.1,62.4,73.7,94.2,90.9,95.4,54.6,43.9,61.6,67
24/06/2021 20:24:50,50,585.5,581,580.8,191.3,193.4,194.4,8.7,470.2,11.1,1469.1,161.2,31.2,33.1,62.5,74,96.1,90.3,95.4,54.5,43.9,61.5,66.9
24/06/2021 20:25:00,49.94,582.8,580.4,584.2,276.3,277.6,276.4,7.9,440.1,-2.3,1431.2,173.4,31.3,33.1,62.5,74,95,91.3,94.6,54.3,43.9,61.6,66.9
24/06/2021 20:25:10,49.96,581.2,581.4,583.9,262.7,262.4,258.5,8.6,513.4,-7.6,1456.3,173.2,31.2,33,62,73.9,95.4,90.5,95.3,54.3,43.9,61.6,66.9
24/06/2021 20:25:20,50.02,587.5,582.9,579.5,287.4,286,285,8,420.8,1.1,1408.4,163.8,31.2,32.9,61.6,74.2,95.4,90.6,95.2,54.3,43.8,61.6,67
24/06/2021 20:25:30,50.04,582.2,583.9,580.9,248.3,244.5,247.7,7.9,411.4,0.8,1416.4,176.6,31.2,32.8,62.6,73.9,95.3,90.6,95.4,54.4,43.9,61.5,66.9
24/06/2021 20:25:40,49.96,581.6,584.9,580.5,233.1,236.8,235.7,7.9,395.7,-2.2,1427.2,169.6,31.1,32.9,61.7,74.2,96.2,90.7,95.4,54.4,43.9,61.5,67
24/06/2021 20:25:50,49.79,581,582.9,583.7,223.7,226.7,221.6,8,395.3,11.9,1443,166.5,31.1,32.9,62.4,74,95.8,91,95.5,54.5,43.9,61.6,66.9
24/06/2021 20:26:00,49.71,575.4,579.9,582,232,234,230.1,8.5,397.5,-8,1454.8,180,31.1,32.9,62.3,73.9,96.3,91.1,96.3,54.5,43.9,61.6,66.9
24/06/2021 20:26:10,49.79,581.7,578.9,583.5,245.1,245.5,244.6,8.4,410.3,1.1,1453.4,164,31.1,32.9,62.2,74,96.1,91.8,95.6,54.6,43.9,61.6,66.8
24/06/2021 20:26:20,49.82,579.5,577.3,580.4,245.9,243,243.5,7.9,415.8,-5.3,1446.4,169.4,31.1,32.8,62.6,74.1,97.2,92.3,96.1,54.6,43.9,61.4,66.9
24/06/2021 20:26:30,49.79,584.4,577.9,579.7,246.1,246.9,243.3,7.2,370.8,-15.5,1425.8,177.4,31.2,32.8,62.5,74.2,96.1,91.2,96.4,54.5,43.9,61.6,66.8
24/06/2021 20:26:40,49.75,586.2,577.3,581.8,215.9,215.4,213.4,7.4,344.9,-2,1425.8,160.2,31.2,32.8,62.1,74.3,96.9,92.1,96.3,54.4,43.9,61.5,66.9
24/06/2021 20:26:50,49.75,581.4,578.9,578.3,196.6,200.1,197.7,7.8,392.2,-5.6,1456.3,172.2,31.3,32.7,62,74.3,96.4,91.7,95.7,54.4,43.9,61.5,66.8
24/06/2021 20:27:00,49.77,581.9,575.9,580.6,222.5,220.8,221.6,7.9,357.3,-1.8,1450.6,174.6,31.2,32.6,62.3,74.1,97.1,91.4,96.8,54.4,43.9,61.5,66.9
24/06/2021 20:27:10,49.81,578.7,575.5,582.3,217.8,214.7,212.4,7.3,427.4,-3.4,1475.6,162.8,31.2,32.6,62.7,74,96.8,91.7,96.9,54.2,43.9,61.4,66.9
24/06/2021 20:27:20,49.88,578.2,579.9,580.8,252.2,255.6,253,7.9,456.9,5.2,1474.2,176.1,31.2,32.6,62.3,74.4,96.3,91.9,96.4,54.2,43.9,61.4,66.9
24/06/2021 20:27:30,50,583.3,574,581.3,268.2,271.4,267.2,8.1,426,-8.9,1443.6,170.7,31.1,32.6,62.6,74.2,95.4,91.9,95.8,54.3,43.9,61.4,66.9
24/06/2021 20:27:40,50.04,578.7,580.8,580.3,251.6,253,251.2,7.9,431.3,-1.7,1443,166.1,31,32.5,62.7,74.6,97.3,92.3,96.6,54.3,43.8,61.5,66.9
24/06/2021 20:27:50,50.1,581.3,576.6,584.9,259.7,259.9,257.1,8.1,500.6,12.9,1469.1,179.7,31,32.5,62.2,74.3,96.8,91.8,97.1,54.4,43.9,61.4,66.8
24/06/2021 20:28:00,50.02,582.7,581.2,579.6,292.5,294.1,293,7.8,450.5,-12.5,1429.2,165.8,31,32.6,62.2,74.4,96.5,91.1,97.1,54.4,43.9,61.4,66.8
24/06/2021 20:28:10,49.98,581.6,580,581.4,257.4,257.3,257.5,7.8,379,-1,1401.8,168.9,31.2,32.6,62.2,74.4,96,92.9,97.2,54.4,43.8,61.5,66.8
24/06/2021 20:28:20,50.04,583.7,577.1,577,223.7,229.1,225.5,8.4,531.6,10.1,1512,178.1,31.1,32.7,62.2,74.3,97.1,91.7,97.1,54.4,43.9,61.5,66.9
24/06/2021 20:28:30,50,581.5,582.5,579.6,325.4,324,322.1,9.6,581.8,11.1,1486.6,161.5,31.1,32.7,62.6,74.6,97.5,91.6,96.7,54.3,43.9,61.4,66.8
24/06/2021 20:28:40,50.04,584.2,581.7,581.6,339.2,337,332.3,7.9,438.2,-15.7,1363.6,170.8,31.1,32.7,62.3,74.3,97.5,93.5,98,54.4,43.8,61.4,66.9
24/06/2021 20:28:50,50.02,582.5,577.2,581.5,237.9,242.2,239,8.2,362.7,-7.6,1395.3,176.5,31.2,32.7,61.7,74.5,97.5,93.6,97.8,54.4,43.8,61.5,66.8
24/06/2021 20:29:00,50.04,578.5,577.5,578.1,215.6,218.1,213.3,8.8,428.6,0.1,1464.1,161.5,31.2,32.7,62.2,74.6,98.5,93.7,98.4,54.3,43.8,61.4,66.9
24/06/2021 20:29:10,50.06,581.1,575.8,577.9,253.5,255.1,252.1,8.3,385.3,-12.9,1428.5,173.7,31.2,32.8,62.3,74.7,98.5,93,98.2,54.2,43.9,61.4,66.9
24/06/2021 20:29:20,50,577.4,580.2,579.5,230.5,231.9,226.4,8.8,446.6,10.6,1472.7,173.2,31.2,32.9,62.5,74.5,98.8,93,98.8,54.3,43.9,61.3,66.9
24/06/2021 20:29:30,50.02,584.4,581.2,577.5,256.9,253.4,254.4,8.2,398.7,-3.9,1443.6,164,31.2,32.9,62.9,74.4,98.9,93.1,98.4,54.3,43.9,61.3,66.9
24/06/2021 20:29:40,50.02,577.8,582.1,582.7,238.8,242.6,237.8,7.9,363.7,-2.2,1426.5,176.9,31.2,32.9,62.5,74.6,98.3,93.4,98.1,54.5,43.9,61.3,66.9
24/06/2021 20:29:50,50.04,580.5,578.4,585.8,216.2,222.1,215.7,8.7,409.5,-2.2,1460.5,169.3,31.3,32.9,62.8,74.6,99,93.3,98.3,54.5,43.8,61.5,66.8
24/06/2021 20:30:00,50,584.7,584.3,581.5,237.5,238.2,234.9,8.6,421.2,-10.6,1450.6,166.8,31.3,32.9,62.1,74.8,97.1,93.9,98.8,54.6,43.9,61.4,66.9
24/06/2021 20:30:10,50.04,582.3,580.7,586.5,247,246.9,248.2,8.2,406.9,-6.7,1443,180.3,31.3,32.9,62.5,74.5,98.3,93.8,98.3,54.5,43.9,61.6,66.8
24/06/2021 20:30:20,50.08,585.2,578.5,579.5,244.2,244.7,242.5,8.5,460.1,10.8,1477.1,163.9,31.2,32.8,62.8,74.4,98.5,93.8,98.3,54.3,43.9,61.4,66.8
24/06/2021 20:30:30,50.04,581.2,579.7,582.4,284,289.2,283,9.4,606.9,3.6,1504.5,169.1,31.2,32.8,62.8,74.5,97.8,93.9,98.3,54.2,43.8,61.4,66.8
24/06/2021 20:30:40,49.98,582.6,574.7,583,342.9,346.4,342.8,9.2,572,-0.5,1453.4,178,31.2,32.8,62.5,74.6,98.7,94.4,98.2,54.2,43.9,61.4,66.9
24/06/2021 20:30:50,49.96,578.1,577.6,588.2,331,329,327,9.1,570.2,1.1,1459.1,160.1,31.2,32.8,62.3,74.9,98.6,94.3,98.7,54.2,43.8,61.5,66.8
24/06/2021 20:31:00,49.98,580.6,580.5,580.8,344.3,344.8,342.1,9.6,609.2,7.7,1461.9,172,31.3,32.9,62,74.7,99.9,94.5,98.6,54.3,43.9,61.5,66.8
24/06/2021 20:31:10,49.98,581.3,577.2,585.6,352.8,357.4,356,9,606.8,-15.4,1444.3,174.9,31.3,32.9,62.3,74.8,98.7,94,98.7,54.2,43.9,61.5,66.7
24/06/2021 20:31:20,50,583.5,578.6,581.3,347.3,346.5,346.1,9.3,641.8,2.7,1461.9,162.7,31.3,32.9,62.1,75,99.8,94.2,99.9,54.3,43.9,61.5,66.7
24/06/2021 20:31:30,49.96,587.5,580.1,578.8,363.3,360.6,361.5,9.9,658.9,0.1,1469.1,175.2,31.2,32.9,62.9,74.6,99.8,95,100.1,54.3,43.9,61.4,66.9
24/06/2021 20:31:40,49.98,582.9,576.5,581.2,377.4,377.2,376.5,9.2,628.1,-4.2,1440.2,171.4,31.1,32.9,62.7,74.9,99.5,94.3,100.6,54.3,43.9,61.5,66.8
24/06/2021 20:31:50,50.06,585.4,582.4,581.2,355.7,357.6,354.5,9.7,589.2,6.7,1423.1,165.4,31.2,33,62.8,74.7,100.3,95.8,100.3,54.3,43.9,61.5,66.7
24/06/2021 20:32:00,50.12,584.3,578.9,584.3,344.3,345.4,341.1,9.6,629.7,1.1,1461.9,178.4,31.1,33,62.6,75.2,101.1,95.4,101.1,54.4,43.9,61.4,66.9
24/06/2021 20:32:10,50.1,580.4,587.8,579.7,375.7,372.1,375.7,9.4,613,2,1432.6,167.5,31.2,33.1,62.4,74.9,101.5,96.4,101.1,54.4,43.8,61.4,66.8
24/06/2021 20:32:20,50.1,583.1,579,580,346.3,347.1,347.2,8.4,454.4,-1,1339.8,167.9,31.2,33,62.9,75,102.4,96.7,102.1,54.1,43.8,61.3,66.8
24/06/2021 20:32:30,50.04,582.6,577.6,579.4,253.7,254.8,254.6,9.2,532.3,7,1478.5,178.8,31.2,33,62.4,74.9,102.8,97.5,102.9,54.1,43.9,61.3,66.7
24/06/2021 20:32:40,50.02,583.8,581.5,578.7,338.1,333.5,336.3,9.2,591.1,-5.9,1468.4,162.1,31.2,33,63.1,75.3,103.5,97.3,102.5,54.2,43.9,61.4,66.7
24/06/2021 20:32:50,50.04,582.1,580,579.6,338.5,339.6,336.5,8.8,560.4,-5.4,1437.4,170,31.1,33,62.9,75.3,103.2,97.5,102.6,54.3,43.9,61.5,66.7
24/06/2021 20:33:00,50.02,582.7,578.7,580.6,330.1,327.1,330.9,9.5,562.8,-8,1445.7,177.1,31.2,32.9,62.9,75.1,103.9,96.4,102.4,54.3,43.9,61.5,66.8
24/06/2021 20:33:10,50.1,585.4,582.5,580.6,325.4,324.1,321.1,9.1,516,-2.7,1427.2,160.4,31.3,33,63.1,75.3,103.6,98.3,102.7,54.2,43.8,61.5,66.8
24/06/2021 20:33:20,50.1,583.8,583.2,579.8,291.8,291.5,288.5,8.5,434.7,-8.9,1403.1,172.8,31.4,33,62.8,75,103.8,98.5,104.2,54.3,43.9,61.4,66.8
