Time Stamp,Actual Total WTG Output Power /kW,Forecasted Power,,,,,,,,,,,,,,,,,
,,T+10,T+20,T+30,T+40,T+50,T+60,T+70,T+80,T+90,T+100,T+110,T+120,T+130,T+140,T+150,T+160,T+170,T+180
9/1/21 17:30,"88,980.8","88,808.0","88,949.6","89,129.0","89,342.1","89,585.7","89,866.9","90,189.0","90,634.4","91,145.4","91,714.9","92,354.7","93,024.4","93,707.1","94,336.7","95,010.6","95,693.2","96,419.0","97,134.0"
9/1/21 17:40,"89,326.5","87,289.4","87,499.1","87,740.7","88,009.1","88,310.6","88,636.8","89,098.7","89,620.1","90,164.9","90,793.0","91,484.4","92,253.1","92,924.6","93,583.8","94,309.3","95,079.8","95,850.7","96,664.9"
9/1/21 17:50,"94,145.3","87,499.1","87,740.7","88,009.1","88,310.6","88,636.8","89,098.7","89,620.1","90,164.9","90,793.0","91,484.4","92,253.1","92,924.6","93,583.8","94,309.3","95,079.8","95,850.7","96,664.9","97,160.1"
9/1/21 18:00,"96,462.9","89,435.0","89,610.3","89,821.7","90,062.6","90,412.4","90,798.7","91,243.5","91,748.8","92,276.7","92,886.4","93,460.0","94,099.1","94,743.6","95,377.1","96,075.1","96,819.3","97,285.8","97,775.5"
9/1/21 18:10,"99,893.8","89,610.3","89,821.7","90,062.6","90,412.4","90,798.7","91,243.5","91,748.8","92,276.7","92,886.4","93,460.0","94,099.1","94,743.6","95,377.1","96,075.1","96,819.3","97,285.8","97,775.5","98,227.4"
9/1/21 18:20,"100,579.6","97,259.1","97,150.5","97,167.2","97,257.3","97,403.7","97,598.5","97,837.6","98,117.3","98,360.5","98,644.8","98,966.4","99,332.6","99,737.4","100,172.4","100,394.2","100,633.5","100,880.9","101,140.7"
9/1/21 18:30,"100,919.5","97,150.5","97,167.2","97,257.3","97,403.7","97,598.5","97,837.6","98,117.3","98,360.5","98,644.8","98,966.4","99,332.6","99,737.4","100,172.4","100,394.2","100,633.5","100,880.9","101,140.7","101,403.9"
9/1/21 18:40,"100,660.6","99,101.2","99,043.6","99,067.9","99,163.8","99,310.1","99,507.6","99,669.1","99,861.3","100,096.2","100,365.0","100,672.8","101,023.4","101,182.3","101,352.1","101,537.3","101,737.6","101,948.0","102,171.6"
9/1/21 18:50,"101,074.4","99,043.6","99,067.9","99,163.8","99,310.1","99,507.6","99,669.1","99,861.3","100,096.2","100,365.0","100,672.8","101,023.4","101,182.3","101,352.1","101,537.3","101,737.6","101,948.0","102,171.6","102,168.8"
9/1/21 19:00,"101,485.4","99,067.9","99,163.8","99,310.1","99,507.6","99,669.1","99,861.3","100,096.2","100,365.0","100,672.8","101,023.4","101,182.3","101,352.1","101,537.3","101,737.6","101,948.0","102,171.6","102,168.8","102,170.7"
9/1/21 19:10,"101,378.9","99,368.6","99,459.8","99,613.5","99,747.7","99,921.0","100,122.4","100,359.5","100,636.1","100,950.3","101,098.0","101,264.4","101,441.8","101,626.6","101,829.3","102,047.3","102,054.3","102,058.8","102,052.3"
9/1/21 19:20,"100,659.8","99,459.8","99,613.5","99,747.7","99,921.0","100,122.4","100,359.5","100,636.1","100,950.3","101,098.0","101,264.4","101,441.8","101,626.6","101,829.3","102,047.3","102,054.3","102,058.8","102,052.3","102,052.9"
9/1/21 19:30,"100,378.8","100,452.9","100,514.2","100,625.5","100,771.9","100,957.1","101,171.7","101,422.9","101,529.5","101,650.6","101,787.8","101,943.1","102,111.0","102,287.3","102,280.2","102,270.0","102,252.2","102,231.5","102,202.9"
9/1/21 19:40,"100,158.5","100,533.0","100,603.3","100,722.9","100,885.3","101,082.8","101,317.3","101,417.4","101,534.0","101,664.9","101,813.3","101,975.4","102,152.0","102,155.0","102,150.6","102,142.4","102,131.3","102,111.7","102,092.5"
9/1/21 19:50,"98,915.4","100,335.7","100,455.9","100,618.8","100,816.9","101,049.5","101,158.1","101,282.0","101,416.8","101,571.2","101,743.0","101,934.7","101,950.4","101,954.1","101,958.6","101,959.9","101,952.8","101,942.6","101,810.9"
9/1/21 20:00,"97,863.0","98,901.5","98,854.1","98,866.8","98,930.2","99,044.6","99,200.4","99,381.7","99,596.8","99,854.6","100,146.2","100,297.2","100,468.9","100,657.6","100,858.6","101,079.0","101,317.8","101,167.5","101,003.2"
9/1/21 20:10,"95,514.4","98,854.1","98,866.8","98,930.2","99,044.6","99,200.4","99,381.7","99,596.8","99,854.6","100,146.2","100,297.2","100,468.9","100,657.6","100,858.6","101,079.0","101,317.8","101,167.5","101,003.2","100,819.7"
9/1/21 20:20,"94,644.2","98,866.8","98,930.2","99,044.6","99,200.4","99,381.7","99,596.8","99,854.6","100,146.2","100,297.2","100,468.9","100,657.6","100,858.6","101,079.0","101,317.8","101,167.5","101,003.2","100,819.7","100,626.7"
9/1/21 20:30,"93,507.5","97,757.8","97,877.7","98,040.1","98,237.9","98,469.7","98,737.7","99,046.3","99,224.4","99,429.6","99,656.4","99,909.6","100,169.6","100,430.9","100,349.4","100,253.7","100,133.4","100,000.0","99,842.8"
9/1/21 20:40,"92,305.9","97,877.7","98,040.1","98,237.9","98,469.7","98,737.7","99,046.3","99,224.4","99,429.6","99,656.4","99,909.6","100,169.6","100,430.9","100,349.4","100,253.7","100,133.4","100,000.0","99,842.8","99,682.7"
9/1/21 20:50,"95,138.8","95,298.5","95,563.2","95,853.7","96,179.8","96,529.2","96,791.7","97,083.8","97,367.4","97,698.9","98,056.4","98,451.7","98,500.4","98,498.9","98,500.7","98,490.8","98,447.1","98,393.0","98,398.8"
9/1/21 21:00,"93,068.2","95,563.2","95,853.7","96,179.8","96,529.2","96,791.7","97,083.8","97,367.4","97,698.9","98,056.4","98,451.7","98,500.4","98,498.9","98,500.7","98,490.8","98,447.1","98,393.0","98,398.8","98,426.2"
9/1/21 21:10,"89,118.1","94,193.8","94,553.8","94,928.6","95,214.8","95,503.5","95,823.9","96,181.1","96,531.8","96,924.2","97,057.8","97,191.9","97,285.5","97,323.8","97,354.6","97,378.7","97,460.7","97,534.4","97,579.3"
9/1/21 21:20,"88,104.6","94,553.8","94,928.6","95,214.8","95,503.5","95,823.9","96,181.1","96,531.8","96,924.2","97,057.8","97,191.9","97,285.5","97,323.8","97,354.6","97,378.7","97,460.7","97,534.4","97,579.3","97,638.9"
9/1/21 21:30,"87,508.5","94,764.0","95,052.9","95,333.7","95,630.9","95,926.1","96,264.1","96,637.6","96,729.8","96,847.3","96,955.6","97,064.9","97,124.2","97,131.6","97,225.8","97,316.3","97,378.3","97,437.6","97,463.3"
9/1/21 21:40,"84,646.0","91,571.9","92,003.0","92,412.8","92,827.8","93,229.9","93,677.3","93,917.8","94,112.7","94,338.1","94,548.4","94,774.1","94,951.2","95,153.3","95,356.6","95,547.8","95,714.3","95,878.7","95,999.2"
9/1/21 21:50,"76,255.8","92,003.0","92,412.8","92,827.8","93,229.9","93,677.3","93,917.8","94,112.7","94,338.1","94,548.4","94,774.1","94,951.2","95,153.3","95,356.6","95,547.8","95,714.3","95,878.7","95,999.2","95,239.7"
9/1/21 22:00,"75,659.3","88,196.9","88,803.9","89,366.2","89,890.2","90,232.0","90,525.8","90,857.7","91,203.1","91,472.0","91,797.7","92,189.6","92,605.2","92,949.4","93,217.9","93,517.3","93,816.5","93,238.8","92,596.8"
9/1/21 22:10,"64,100.3","88,803.9","89,366.2","89,890.2","90,232.0","90,525.8","90,857.7","91,203.1","91,472.0","91,797.7","92,189.6","92,605.2","92,949.4","93,217.9","93,517.3","93,816.5","93,238.8","92,596.8","91,845.7"
9/1/21 22:20,"47,940.3","82,365.2","83,186.1","83,754.3","84,308.6","84,793.3","85,343.7","85,929.2","86,398.1","87,028.7","87,674.8","88,370.1","88,960.4","89,429.9","89,954.6","89,691.7","89,290.6","88,833.7","88,234.3"
9/1/21 22:30,"39,623.3","83,186.1","83,754.3","84,308.6","84,793.3","85,343.7","85,929.2","86,398.1","87,028.7","87,674.8","88,370.1","88,960.4","89,429.9","89,954.6","89,691.7","89,290.6","88,833.7","88,234.3","87,659.3"
9/1/21 22:40,"33,953.4","83,754.3","84,308.6","84,793.3","85,343.7","85,929.2","86,398.1","87,028.7","87,674.8","88,370.1","88,960.4","89,429.9","89,954.6","89,691.7","89,290.6","88,833.7","88,234.3","87,659.3","87,034.5"
9/1/21 22:50,"32,212.7","60,778.3","62,244.4","63,512.0","64,767.3","65,893.2","67,225.4","68,658.4","69,867.6","71,317.3","72,812.2","74,426.3","75,127.6","75,512.3","75,956.6","76,358.0","76,551.2","76,708.4","74,992.6"
9/1/21 23:00,"24,661.0","54,385.5","56,083.6","57,555.8","59,016.0","60,377.0","61,926.5","63,594.0","65,003.9","66,693.7","68,437.3","69,661.9","70,562.6","71,113.6","71,743.0","72,334.8","72,698.3","71,447.6","69,829.6"
9/1/21 23:10,"17,083.4","56,083.6","57,555.8","59,016.0","60,377.0","61,926.5","63,594.0","65,003.9","66,693.7","68,437.3","69,661.9","70,562.6","71,113.6","71,743.0","72,334.8","72,698.3","71,447.6","69,829.6","68,265.7"
9/1/21 23:20,"14,153.2","40,381.5","42,797.8","44,939.8","46,815.0","48,686.1","50,385.6","52,320.8","54,404.5","55,630.6","57,131.2","58,621.9","60,198.1","61,407.3","62,215.6","61,730.9","61,086.7","60,073.8","58,915.3"
9/1/21 23:30,"14,381.6","42,797.8","44,939.8","46,815.0","48,686.1","50,385.6","52,320.8","54,404.5","55,630.6","57,131.2","58,621.9","60,198.1","61,407.3","62,215.6","61,730.9","61,086.7","60,073.8","58,915.3","57,375.0"
9/1/21 23:40,"13,113.6","32,440.4","35,185.5","37,592.1","39,717.3","41,826.9","43,772.7","45,505.7","47,301.6","48,728.4","50,444.9","52,166.2","53,959.1","54,068.1","53,663.0","53,243.0","52,651.1","51,697.8","50,584.7"
9/1/21 23:50,"11,977.1","35,185.5","37,592.1","39,717.3","41,826.9","43,772.7","45,505.7","47,301.6","48,728.4","50,444.9","52,166.2","53,959.1","54,068.1","53,663.0","53,243.0","52,651.1","51,697.8","50,584.7","49,919.6"
9/2/21 0:00,"14,093.8","37,592.1","39,717.3","41,826.9","43,772.7","45,505.7","47,301.6","48,728.4","50,444.9","52,166.2","53,959.1","54,068.1","53,663.0","53,243.0","52,651.1","51,697.8","50,584.7","49,919.6","49,392.7"
9/2/21 0:10,"13,227.1","33,865.4","36,322.6","38,475.7","40,217.2","41,703.6","43,389.1","45,167.3","46,536.0","48,207.2","48,739.4","49,216.6","49,176.8","48,617.4","48,035.8","47,292.0","46,942.0","46,502.8","45,741.7"
9/2/21 0:20,"17,816.8","32,295.9","34,951.9","36,925.8","38,643.2","40,224.1","41,720.9","43,369.4","44,922.1","45,315.2","45,746.1","46,056.9","46,133.8","45,719.8","44,992.0","44,877.7","44,589.9","44,092.1","43,419.1"
9/2/21 0:30,"25,326.6","34,951.9","36,925.8","38,643.2","40,224.1","41,720.9","43,369.4","44,922.1","45,315.2","45,746.1","46,056.9","46,133.8","45,719.8","44,992.0","44,877.7","44,589.9","44,092.1","43,419.1","42,601.8"
9/2/21 0:40,"33,847.7","34,391.1","36,669.5","38,554.8","40,098.0","41,571.9","42,813.7","43,351.3","43,824.6","43,825.7","43,918.0","43,844.7","43,666.4","43,683.4","43,332.3","42,970.1","42,496.5","41,769.7","40,941.1"
9/2/21 0:50,"38,881.1","36,669.5","38,554.8","40,098.0","41,571.9","42,813.7","43,351.3","43,824.6","43,825.7","43,918.0","43,844.7","43,666.4","43,683.4","43,332.3","42,970.1","42,496.5","41,769.7","40,941.1","40,910.1"
9/2/21 1:00,"45,686.4","42,103.6","43,738.8","45,064.3","46,311.1","46,540.6","46,773.4","46,910.0","46,635.9","46,392.6","45,964.3","46,002.5","45,724.6","45,136.7","44,500.4","43,739.4","42,761.0","42,694.8","42,475.6"
9/2/21 1:10,"59,803.9","43,738.8","45,064.3","46,311.1","46,540.6","46,773.4","46,910.0","46,635.9","46,392.6","45,964.3","46,002.5","45,724.6","45,136.7","44,500.4","43,739.4","42,761.0","42,694.8","42,475.6","42,332.3"
9/2/21 1:20,"69,777.2","55,290.7","56,465.7","56,746.2","56,679.8","56,422.1","55,905.8","55,296.9","54,532.9","53,965.7","53,350.7","52,596.1","51,710.6","50,615.1","49,336.3","48,848.0","48,303.3","47,688.3","47,020.1"
9/2/21 1:30,"66,780.9","56,465.7","56,746.2","56,679.8","56,422.1","55,905.8","55,296.9","54,532.9","53,965.7","53,350.7","52,596.1","51,710.6","50,615.1","49,336.3","48,848.0","48,303.3","47,688.3","47,020.1","46,291.7"
9/2/21 1:40,"67,127.8","56,746.2","56,679.8","56,422.1","55,905.8","55,296.9","54,532.9","53,965.7","53,350.7","52,596.1","51,710.6","50,615.1","49,336.3","48,848.0","48,303.3","47,688.3","47,020.1","46,291.7","45,514.2"
9/2/21 1:50,"68,157.9","70,666.5","70,070.7","69,251.9","68,230.3","67,034.3","66,082.0","64,968.2","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1"
9/2/21 2:00,"79,396.0","70,070.7","69,251.9","68,230.3","67,034.3","66,082.0","64,968.2","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1"
9/2/21 2:10,"88,310.8","69,251.9","68,230.3","67,034.3","66,082.0","64,968.2","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9"
9/2/21 2:20,"83,561.9","68,230.3","67,034.3","66,082.0","64,968.2","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3"
9/2/21 2:30,"76,520.1","67,034.3","66,082.0","64,968.2","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3"
9/2/21 2:40,"73,769.6","66,082.0","64,968.2","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5"
9/2/21 2:50,"75,612.3","64,968.2","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9"
9/2/21 3:00,"76,374.1","63,743.7","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9"
9/2/21 3:10,"76,433.6","62,338.1","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8"
9/2/21 3:20,"74,773.5","60,762.4","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8"
9/2/21 3:30,"77,530.8","58,996.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0"
9/2/21 3:40,"72,280.9","57,975.7","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3"
9/2/21 3:50,"63,079.5","56,955.8","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2"
9/2/21 4:00,"57,105.7","55,837.2","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4"
9/2/21 4:10,"51,489.5","54,655.2","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9"
9/2/21 4:20,"53,110.0","53,459.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7"
9/2/21 4:30,"62,175.4","52,208.6","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1"
9/2/21 4:40,"77,220.0","51,632.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4"
9/2/21 4:50,"78,052.1","50,945.1","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3"
9/2/21 5:00,"70,777.2","50,230.9","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1"
9/2/21 5:10,"72,592.0","49,597.3","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7"
9/2/21 5:20,"76,896.9","49,037.3","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2"
9/2/21 5:30,"76,830.2","48,473.5","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8"
9/2/21 5:40,"79,958.6","46,838.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0"
9/2/21 5:50,"72,277.9","45,215.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6"
9/2/21 6:00,"64,486.9","43,535.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9"
9/2/21 6:10,"59,873.8","41,870.8","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5"
9/2/21 6:20,"56,139.2","40,211.0","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5"
9/2/21 6:30,"53,707.6","38,520.3","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2"
9/2/21 6:40,"51,725.1","36,252.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0"
9/2/21 6:50,"50,101.2","33,946.4","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1"
9/2/21 7:00,"55,849.0","31,692.9","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9"
9/2/21 7:10,"59,430.4","29,426.7","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2"
9/2/21 7:20,"54,797.8","27,138.1","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1"
9/2/21 7:30,"50,557.0","24,804.4","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3"
9/2/21 7:40,"48,769.9","23,587.3","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1"
9/2/21 7:50,"48,899.7","22,455.1","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1","16,122.3"
9/2/21 8:00,"47,226.0","21,335.7","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1","16,122.3","16,316.6"
9/2/21 8:10,"42,065.3","20,235.2","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1","16,122.3","16,316.6","16,516.8"
9/2/21 8:20,"40,828.5","19,143.8","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1","16,122.3","16,316.6","16,516.8","16,710.7"
9/2/21 8:30,"41,440.7","18,035.0","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1","16,122.3","16,316.6","16,516.8","16,710.7","16,910.2"
9/2/21 8:40,"40,848.7","16,916.6","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1","16,122.3","16,316.6","16,516.8","16,710.7","16,910.2","17,112.5"
9/2/21 8:50,"40,248.4","15,843.9","14,779.5","13,712.5","12,629.2","11,563.0","12,273.1","12,985.9","13,691.2","14,427.1","15,176.3","15,929.1","16,122.3","16,316.6","16,516.8","16,710.7","16,910.2","17,112.5","17,250.6"
